a;1546333270;6939;['6939', '3356', '33891', '42263', '43911', '206506'];2001:678:360::;48;
a;1546333270;6939;['6939', '3356', '33891', '42263', '43911'];2001:67c:220::;48;
w;1546333271;62972;104.237.191.0;24;
w;1546333271;15169;104.237.191.0;24;
w;1546333271;62972;104.237.191.0;24;
a;1546333271;6939;['6939', '1299', '33891', '42263', '43911', '206506'];2001:678:360::;48;
a;1546333272;62972;['15169', '36040'];104.237.191.0;24;
a;1546333272;15169;['15169', '36040'];104.237.191.0;24;
a;1546333272;62972;['15169', '36040'];104.237.191.0;24;
a;1546333274;6939;['6939', '3356', '33891', '42263', '43911', '206506'];2001:678:360::;48;
w;1546333275;62972;104.237.191.0;24;
w;1546333275;15169;104.237.191.0;24;
w;1546333275;62972;104.237.191.0;24;
a;1546333275;6939;['6939', '2914', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333276;6939;['6939', '1299', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333276;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333277;62972;['15169', '36040'];104.237.191.0;24;
a;1546333277;15169;['15169', '36040'];104.237.191.0;24;
a;1546333277;62972;['15169', '36040'];104.237.191.0;24;
a;1546333277;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333277;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333277;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333280;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333280;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333280;15169;['15169', '36040'];2620:11a:a0f0::;48;
w;1546333281;62972;104.237.191.0;24;
w;1546333281;15169;104.237.191.0;24;
w;1546333281;62972;104.237.191.0;24;
a;1546333282;6939;['6939', '28917', '39134', '15835', '20946', '20946', '48343'];193.33.192.0;24;
a;1546333282;6939;['6939', '28917', '39134', '15835', '20946', '20946', '48343'];193.33.192.0;23;
w;1546333283;6939;2801:118::;48;
a;1546333284;62972;['15169', '36040'];104.237.191.0;24;
a;1546333284;15169;['15169', '36040'];104.237.191.0;24;
a;1546333284;62972;['15169', '36040'];104.237.191.0;24;
a;1546333285;6939;['6939', '26615', '16685'];2001:1280:8000::;36;
a;1546333285;6939;['6939', '26615', '16685', '264823'];2801:118::;48;
w;1546333286;6939;2804:3b38:3b38::;48;
w;1546333287;6939;2a01:9dc0::;32;
a;1546333291;6939;['6939', '25291', '43911', '43911', '43911', '206506'];2001:678:360::;48;
a;1546333292;6939;['6939', '6453', '4755', '9829'];2001:4490:dbf0::;46;
w;1546333292;6939;45.239.252.0;22;
a;1546333292;6939;['6939', '6453', '4755', '9829'];2600:1417:71::;48;
w;1546333293;62972;104.237.191.0;24;
w;1546333293;15169;104.237.191.0;24;
w;1546333293;62972;104.237.191.0;24;
a;1546333293;6939;['6939', '7473', '4804'];2405:dc00:35d::;48;
a;1546333294;62972;['32748'];2607:f128::;32;
a;1546333294;62972;['32748'];2607:f128::;32;
a;1546333294;32748;['32748'];2607:f128::;32;
a;1546333294;32748;['32748'];2607:f128::;32;
a;1546333294;32748;['32748'];2607:f128::;32;
a;1546333294;62972;['32748'];2607:f128::;32;
a;1546333294;62972;['32748'];2607:f128::;32;
a;1546333296;62972;['15169', '36040'];104.237.191.0;24;
a;1546333296;15169;['15169', '36040'];104.237.191.0;24;
a;1546333296;62972;['15169', '36040'];104.237.191.0;24;
a;1546333296;6939;['6939', '43531', '41495', '205394'];2a0a:c846::;32;
a;1546333296;6939;['6939', '43531', '41495', '205394'];2a0a:c845::;32;
a;1546333296;6939;['6939', '43531', '41495', '205394'];2a0a:c844::;32;
a;1546333296;6939;['6939', '2914', '43531', '41495', '205394'];2a0a:c846::;32;
a;1546333296;6939;['6939', '6461', '205394'];2a0a:c844::;32;
a;1546333296;6939;['6939', '44356', '205394'];2a0a:c845::;32;
a;1546333296;6939;['6939', '25180', '205394'];2a0a:c845::;32;
w;1546333297;6939;2a0a:c846::;32;
a;1546333299;62972;['15169', '36040'];104.237.191.0;24;
a;1546333299;15169;['15169', '36040'];104.237.191.0;24;
a;1546333299;62972;['15169', '36040'];104.237.191.0;24;
a;1546333303;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333303;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333303;62972;['15169', '36040'];2620:11a:a0f0::;48;
w;1546333303;62972;104.237.191.0;24;
w;1546333303;15169;104.237.191.0;24;
w;1546333303;62972;104.237.191.0;24;
w;1546333305;6939;2a0a:d6c0::;48;
a;1546333305;62972;['15169', '36040'];104.237.191.0;24;
a;1546333305;15169;['15169', '36040'];104.237.191.0;24;
a;1546333305;62972;['15169', '36040'];104.237.191.0;24;
a;1546333305;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
w;1546333305;6939;2a0a:d6c0::;48;
a;1546333305;32748;['32748'];2607:f128::;32;
a;1546333305;62972;['32748'];2607:f128::;32;
a;1546333305;62972;['32748'];2607:f128::;32;
a;1546333306;32748;['32748'];2607:f128::;32;
a;1546333306;62972;['32748'];2607:f128::;32;
a;1546333306;62972;['32748'];2607:f128::;32;
w;1546333309;62972;104.237.191.0;24;
w;1546333309;15169;104.237.191.0;24;
w;1546333309;62972;104.237.191.0;24;
a;1546333309;6939;['6939', '2914', '25291', '43911', '43911', '43911'];2001:67c:220::;48;
a;1546333309;6939;['6939', '25291', '43911', '43911', '43911'];2001:67c:220::;48;
a;1546333310;6939;['6939', '41495', '206637'];2a0a:ab80::;32;
a;1546333310;6939;['6939', '7473', '4804'];2405:dc00:35b::;48;
a;1546333311;32748;['32748'];2607:f128::;32;
a;1546333311;62972;['32748'];2607:f128::;32;
a;1546333311;62972;['32748'];2607:f128::;32;
a;1546333312;62972;['32748'];2607:f128::;32;
a;1546333312;62972;['32748'];2607:f128::;32;
a;1546333312;32748;['32748'];2607:f128::;32;
a;1546333314;6939;['6939', '286', '34984'];2a02:e0:3803::;48;
a;1546333315;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333315;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333315;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333316;62972;['32748'];2607:f128::;32;
a;1546333317;32748;['32748'];2607:f128::;32;
a;1546333317;62972;['32748'];2607:f128::;32;
a;1546333329;32748;['32748'];2607:f128::;32;
a;1546333329;62972;['32748'];2607:f128::;32;
a;1546333329;62972;['32748'];2607:f128::;32;
a;1546333335;62972;['15169', '36040'];104.237.191.0;24;
a;1546333335;15169;['15169', '36040'];104.237.191.0;24;
a;1546333335;62972;['15169', '36040'];104.237.191.0;24;
a;1546333338;15169;['15169', '36040'];104.237.191.0;24;
a;1546333338;62972;['15169', '36040'];104.237.191.0;24;
a;1546333338;62972;['15169', '36040'];104.237.191.0;24;
w;1546333338;6939;27.124.80.0;24;
a;1546333341;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333341;6939;['6939', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333342;62972;['15169', '36040'];104.237.191.0;24;
a;1546333342;15169;['15169', '36040'];104.237.191.0;24;
a;1546333342;62972;['15169', '36040'];104.237.191.0;24;
w;1546333344;6939;2a02:e0:3803::;48;
a;1546333346;6939;['6939', '266136'];2804:3b38:3b38::;48;
a;1546333346;62972;['32748'];2607:f128::;32;
a;1546333346;32748;['32748'];2607:f128::;32;
a;1546333346;62972;['32748'];2607:f128::;32;
a;1546333346;6939;['6939', '2914', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333346;32748;['32748'];2607:f128::;32;
a;1546333346;62972;['32748'];2607:f128::;32;
a;1546333346;62972;['32748'];2607:f128::;32;
a;1546333347;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333349;62972;['15169', '36040'];104.237.191.0;24;
a;1546333349;15169;['15169', '36040'];104.237.191.0;24;
a;1546333349;62972;['15169', '36040'];104.237.191.0;24;
a;1546333350;6939;['6939', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333351;32748;['32748'];2607:f128::;32;
a;1546333351;62972;['32748'];2607:f128::;32;
a;1546333351;62972;['32748'];2607:f128::;32;
a;1546333353;6939;['6939', '7473', '4804'];2405:dc00:35d::;48;
a;1546333355;6939;['6939', '7473', '3758', '9911', '9890'];2a00:ad87:4600::;48;
a;1546333356;6939;['6939', '1299', '7473', '3758', '9911', '9890'];2a00:ad87:4600::;48;
w;1546333356;62972;104.237.191.0;24;
w;1546333356;15169;104.237.191.0;24;
w;1546333356;62972;104.237.191.0;24;
a;1546333363;15169;['15169', '36040'];104.237.191.0;24;
a;1546333363;62972;['15169', '36040'];104.237.191.0;24;
a;1546333363;62972;['15169', '36040'];104.237.191.0;24;
a;1546333363;6939;['6939', '2914', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333364;32748;['32748'];2607:f128::;32;
a;1546333364;62972;['32748'];2607:f128::;32;
a;1546333364;62972;['32748'];2607:f128::;32;
a;1546333364;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333366;6939;['6939', '262417'];2804:e24::;32;
a;1546333366;6939;['6939', '262417'];2804:e24:1000::;48;
a;1546333366;6939;['6939', '262417'];2804:e24:1001::;48;
a;1546333367;6939;['6939', '3356', '3549', '262417'];2804:e24:1001::;48;
a;1546333367;6939;['6939', '3356', '3549', '262417'];2804:e24::;32;
a;1546333367;6939;['6939', '3356', '3549', '262417'];2804:e24:1000::;48;
a;1546333367;6939;['6939', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333368;62972;['32748'];2607:f128::;32;
a;1546333369;62972;['32748'];2607:f128::;32;
a;1546333369;32748;['32748'];2607:f128::;32;
a;1546333371;6939;['6939', '7545', '4739'];203.24.181.0;24;
a;1546333371;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333371;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333371;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333373;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333374;15169;['15169', '36040'];104.237.191.0;24;
a;1546333374;62972;['15169', '36040'];104.237.191.0;24;
a;1546333374;62972;['15169', '36040'];104.237.191.0;24;
a;1546333375;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333375;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333375;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333375;15169;['15169', '36040'];104.237.191.0;24;
a;1546333375;62972;['15169', '36040'];104.237.191.0;24;
a;1546333375;62972;['15169', '36040'];104.237.191.0;24;
w;1546333376;6939;2804:3b38:3b38::;48;
a;1546333380;6939;['6939', '7473', '4804'];2405:dc00:360::;48;
a;1546333380;32748;['32748'];2607:f128::;32;
a;1546333380;62972;['32748'];2607:f128::;32;
a;1546333380;62972;['32748'];2607:f128::;32;
w;1546333381;6939;41.138.81.0;24;41.138.80.0;24;41.138.80.0;21;41.138.86.0;24;41.138.83.0;24;
a;1546333383;6939;['6939', '4809', '264900'];2804:2f94::;32;
a;1546333383;6939;['6939', '4809', '53223'];2804:2088::;32;
a;1546333385;15169;['15169', '36040'];104.237.191.0;24;
a;1546333385;62972;['15169', '36040'];104.237.191.0;24;
a;1546333385;62972;['15169', '36040'];104.237.191.0;24;
a;1546333385;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333385;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333385;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333385;6939;['6939', '3356', '3549', '264900'];2804:2f94::;32;
a;1546333385;6939;['6939', '1299', '4809', '53223'];2804:2088::;32;
a;1546333385;62972;['32748'];2607:f128::;32;
a;1546333385;32748;['32748'];2607:f128::;32;
a;1546333385;62972;['32748'];2607:f128::;32;
w;1546333389;6939;2001:4490:dbf0::;46;
w;1546333389;6939;2600:1417:71::;48;
a;1546333389;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333389;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333389;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333393;6939;['6939', '12956', '53237', '263888'];2804:2744::;32;
a;1546333393;6939;['6939', '52320', '53237', '53237', '263888'];2804:2744::;32;
a;1546333396;6939;['6939', '1299', '62240', '136620', '48767', '48767'];2a07:1a80:1::;48;
a;1546333396;6939;['6939', '8551', '16370'];192.118.67.0;24;
a;1546333396;6939;['6939', '8551', '16370'];192.118.66.0;24;
a;1546333396;6939;['6939', '8551', '16370'];192.118.65.0;24;
a;1546333396;6939;['6939', '8551', '16370'];192.118.64.0;22;
a;1546333396;6939;['6939', '8551', '16370'];192.118.64.0;24;
a;1546333396;6939;['6939', '8551', '16370', '16370', '16370', '16370'];192.118.67.0;24;
a;1546333396;6939;['6939', '8551', '16370', '16370', '16370', '16370'];192.118.66.0;24;
a;1546333396;6939;['6939', '8551', '16370', '16370', '16370', '16370'];192.118.65.0;24;
a;1546333396;6939;['6939', '8551', '16370', '16370', '16370', '16370'];192.118.64.0;22;
a;1546333396;6939;['6939', '8551', '16370', '16370', '16370', '16370'];192.118.64.0;24;
a;1546333397;62972;['32748'];2607:f128::;32;
a;1546333397;32748;['32748'];2607:f128::;32;
a;1546333397;62972;['32748'];2607:f128::;32;
w;1546333401;6939;2a0a:d6c0::;48;
a;1546333402;32748;['32748'];2607:f128::;32;
a;1546333402;62972;['32748'];2607:f128::;32;
a;1546333402;62972;['32748'];2607:f128::;32;
a;1546333408;32748;['32748'];2607:f128::;32;
a;1546333408;62972;['32748'];2607:f128::;32;
a;1546333408;62972;['32748'];2607:f128::;32;
a;1546333409;15169;['15169', '36040'];104.237.191.0;24;
a;1546333409;62972;['15169', '36040'];104.237.191.0;24;
a;1546333409;62972;['15169', '36040'];104.237.191.0;24;
w;1546333411;6939;2a00:ad87:4600::;48;
a;1546333411;15169;['15169', '36040'];104.237.191.0;24;
a;1546333411;62972;['15169', '36040'];104.237.191.0;24;
a;1546333411;62972;['15169', '36040'];104.237.191.0;24;
a;1546333412;6939;['6939', '1299', '7473', '3758', '9911', '9890'];2a00:ad87:4600::;48;
w;1546333412;6939;2a00:ad87:4600::;48;
a;1546333413;6939;['6939', '52320', '53237', '53237', '263888'];2804:2744::;32;
a;1546333413;6939;['6939', '52320', '53237', '53237', '53237', '263888'];2804:2744::;32;
a;1546333414;6939;['6939', '12956', '53237', '53237', '53237', '263888'];2804:2744::;32;
a;1546333414;32748;['32748'];2607:f128::;32;
a;1546333414;62972;['32748'];2607:f128::;32;
a;1546333414;62972;['32748'];2607:f128::;32;
a;1546333416;6939;['6939', '262417'];2804:e24::;32;
a;1546333416;6939;['6939', '262417'];2804:e24:1000::;48;
a;1546333416;6939;['6939', '262417'];2804:e24:1001::;48;
a;1546333416;6939;['6939', '3356', '3549', '262417'];2804:e24:1001::;48;
a;1546333416;6939;['6939', '3356', '3549', '262417'];2804:e24::;32;
a;1546333416;6939;['6939', '3356', '3549', '262417'];2804:e24:1000::;48;
a;1546333419;6939;['6939', '6453', '4755', '9829'];2001:4490:dbf0::;46;
a;1546333419;6939;['6939', '6453', '4755', '9829'];2600:1417:71::;48;
a;1546333420;62972;['32748'];2607:f128::;32;
a;1546333420;32748;['32748'];2607:f128::;32;
a;1546333420;62972;['32748'];2607:f128::;32;
w;1546333421;62972;104.237.191.0;24;
w;1546333421;15169;104.237.191.0;24;
w;1546333421;62972;104.237.191.0;24;
a;1546333425;6939;['6939', '8551', '16370'];192.118.67.0;24;
a;1546333425;6939;['6939', '8551', '16370'];192.118.66.0;24;
a;1546333425;6939;['6939', '8551', '16370'];192.118.65.0;24;
a;1546333425;6939;['6939', '8551', '16370'];192.118.64.0;22;
a;1546333425;6939;['6939', '8551', '16370'];192.118.64.0;24;
a;1546333426;62972;['32748'];2607:f128::;32;
a;1546333426;32748;['32748'];2607:f128::;32;
a;1546333426;62972;['32748'];2607:f128::;32;
a;1546333431;62972;['32748'];2607:f128::;32;
a;1546333431;62972;['32748'];2607:f128::;32;
a;1546333431;32748;['32748'];2607:f128::;32;
a;1546333431;32748;['32748'];2607:f128::;32;
a;1546333431;62972;['32748'];2607:f128::;32;
a;1546333431;62972;['32748'];2607:f128::;32;
a;1546333432;6939;['6939', '12956', '53237', '263888'];2804:2744::;32;
a;1546333432;32748;['32748'];2607:f128::;32;
a;1546333432;62972;['32748'];2607:f128::;32;
a;1546333432;62972;['32748'];2607:f128::;32;
a;1546333436;32748;['32748'];2607:f128::;32;
a;1546333436;62972;['32748'];2607:f128::;32;
a;1546333437;62972;['32748'];2607:f128::;32;
a;1546333437;32748;['32748'];2607:f128::;32;
a;1546333437;62972;['32748'];2607:f128::;32;
a;1546333437;62972;['32748'];2607:f128::;32;
w;1546333440;6939;2a07:1a80:1::;48;
a;1546333442;62972;['15169', '36040'];104.237.191.0;24;
a;1546333442;15169;['15169', '36040'];104.237.191.0;24;
a;1546333442;62972;['15169', '36040'];104.237.191.0;24;
a;1546333442;32748;['32748'];2607:f128::;32;
a;1546333442;62972;['32748'];2607:f128::;32;
a;1546333442;62972;['32748'];2607:f128::;32;
a;1546333445;6939;['6939', '37662', '327707', '327707', '327707', '327707', '327707', '327707', '37124'];41.138.80.0;21;
a;1546333445;6939;['6939', '37662', '327707', '37124'];41.138.80.0;24;
a;1546333445;6939;['6939', '37662', '327707', '37124'];41.138.83.0;24;
a;1546333445;6939;['6939', '37662', '327707', '37124'];41.138.81.0;24;
a;1546333445;6939;['6939', '37662', '327707', '37124'];41.138.86.0;24;
w;1546333451;62972;104.237.191.0;24;
w;1546333451;15169;104.237.191.0;24;
w;1546333451;62972;104.237.191.0;24;
a;1546333452;6939;['6939', '7473', '4804'];2405:dc00:35a::;48;
w;1546333453;6939;2801:118::;48;
a;1546333453;6939;['6939', '3356', '4230', '16685'];2001:1280:8000::;36;
a;1546333460;62972;['32748'];2607:f128::;32;
a;1546333460;32748;['32748'];2607:f128::;32;
a;1546333460;62972;['32748'];2607:f128::;32;
w;1546333462;6939;2804:20d0::;33;
a;1546333463;15169;['15169', '36040'];104.237.191.0;24;
a;1546333463;62972;['15169', '36040'];104.237.191.0;24;
a;1546333463;62972;['15169', '36040'];104.237.191.0;24;
a;1546333465;32748;['32748'];2607:f128::;32;
a;1546333465;62972;['32748'];2607:f128::;32;
a;1546333465;62972;['32748'];2607:f128::;32;
a;1546333466;32748;['32748'];2607:f128::;32;
a;1546333466;62972;['32748'];2607:f128::;32;
a;1546333466;62972;['32748'];2607:f128::;32;
w;1546333467;15169;104.237.191.0;24;
w;1546333467;62972;104.237.191.0;24;
w;1546333467;62972;104.237.191.0;24;
a;1546333470;62972;['15169', '36040'];104.237.191.0;24;
a;1546333470;15169;['15169', '36040'];104.237.191.0;24;
a;1546333470;62972;['15169', '36040'];104.237.191.0;24;
a;1546333471;32748;['32748'];2607:f128::;32;
a;1546333471;62972;['32748'];2607:f128::;32;
a;1546333471;62972;['32748'];2607:f128::;32;
a;1546333474;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333474;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333474;15169;['15169', '36040'];2620:11a:a0f0::;48;
w;1546333477;62972;104.237.191.0;24;
w;1546333478;62972;104.237.191.0;24;
w;1546333478;15169;104.237.191.0;24;
a;1546333480;6939;['6939', '1239', '2828', '4230', '16685', '264823'];2801:118::;48;
a;1546333487;6939;['6939', '262417'];2804:e24::;32;
a;1546333487;6939;['6939', '262417'];2804:e24:1000::;48;
a;1546333487;6939;['6939', '262417'];2804:e24:1001::;48;
a;1546333487;32748;['32748'];2607:f128::;32;
a;1546333487;62972;['32748'];2607:f128::;32;
a;1546333487;62972;['32748'];2607:f128::;32;
a;1546333487;6939;['6939', '3356', '3549', '262417'];2804:e24:1001::;48;
a;1546333487;6939;['6939', '3356', '3549', '262417'];2804:e24::;32;
a;1546333487;6939;['6939', '3356', '3549', '262417'];2804:e24:1000::;48;
a;1546333488;62972;['32748'];2607:f128::;32;
a;1546333488;32748;['32748'];2607:f128::;32;
a;1546333488;62972;['32748'];2607:f128::;32;
a;1546333491;6939;['6939', '3320', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333491;6939;['6939', '47147', '51658', '61423'];2a0a:d6c0::;48;
a;1546333491;15169;['15169', '36040'];104.237.191.0;24;
a;1546333491;62972;['15169', '36040'];104.237.191.0;24;
a;1546333491;62972;['15169', '36040'];104.237.191.0;24;
a;1546333492;6939;['6939', '136620', '48767', '48767'];2a07:1a80:1::;48;
a;1546333493;62972;['32748'];2607:f128::;32;
a;1546333493;62972;['32748'];2607:f128::;32;
a;1546333493;32748;['32748'];2607:f128::;32;
a;1546333493;6939;['6939', '52320', '61832', '61832', '61832', '263920', '263920', '268401'];45.239.252.0;22;
w;1546333496;62972;104.237.191.0;24;
w;1546333496;15169;104.237.191.0;24;
w;1546333496;62972;104.237.191.0;24;
w;1546333498;6939;2001:df0:ca00::;48;
a;1546333500;62972;['32748'];2607:f128::;32;
a;1546333500;32748;['32748'];2607:f128::;32;
a;1546333500;62972;['32748'];2607:f128::;32;
a;1546333500;6939;['6939', '2914', '25795', '202044'];2a06:2702::;31;
a;1546333500;6939;['6939', '2914', '25795', '202044'];2a06:2706::;31;
w;1546333501;6939;2a06:2702::;31;
w;1546333501;6939;2a06:2706::;31;
a;1546333502;62972;['15169', '36040'];104.237.191.0;24;
a;1546333502;62972;['15169', '36040'];104.237.191.0;24;
a;1546333502;15169;['15169', '36040'];104.237.191.0;24;
a;1546333503;6939;['6939', '7473', '4804'];2405:dc00:35d::;48;
a;1546333505;32748;['32748'];2607:f128::;32;
a;1546333505;62972;['32748'];2607:f128::;32;
a;1546333505;62972;['32748'];2607:f128::;32;
a;1546333505;32748;['32748'];2607:f128::;32;
a;1546333505;62972;['32748'];2607:f128::;32;
a;1546333505;62972;['32748'];2607:f128::;32;
a;1546333505;32748;['32748'];2607:f128::;32;
a;1546333505;62972;['32748'];2607:f128::;32;
a;1546333505;62972;['32748'];2607:f128::;32;
w;1546333508;62972;104.237.191.0;24;
w;1546333508;15169;104.237.191.0;24;
w;1546333508;62972;104.237.191.0;24;
a;1546333512;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333512;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333512;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333516;6939;['6939', '4809', '264900'];2804:2f94::;32;
a;1546333516;6939;['6939', '4809', '53223'];2804:2088::;32;
a;1546333518;6939;['6939', '3356', '3549', '264900'];2804:2f94::;32;
a;1546333518;6939;['6939', '1299', '4809', '53223'];2804:2088::;32;
a;1546333518;6939;['6939', '17451', '58495', '58495', '58495', '138068', '38527'];27.124.80.0;24;
a;1546333522;32748;['32748'];2607:f128::;32;
a;1546333522;62972;['32748'];2607:f128::;32;
a;1546333522;62972;['32748'];2607:f128::;32;
a;1546333527;32748;['32748'];2607:f128::;32;
a;1546333527;62972;['32748'];2607:f128::;32;
a;1546333527;62972;['32748'];2607:f128::;32;
a;1546333527;62972;['15169', '36040'];104.237.191.0;24;
a;1546333527;15169;['15169', '36040'];104.237.191.0;24;
a;1546333527;62972;['15169', '36040'];104.237.191.0;24;
a;1546333527;62972;['32748'];2607:f128::;32;
a;1546333527;32748;['32748'];2607:f128::;32;
a;1546333527;62972;['32748'];2607:f128::;32;
a;1546333532;6939;['6939', '9505', '137015'];2001:df2:bf00::;48;
a;1546333533;6939;['6939', '4637', '1221', '137442'];2001:df0:ca00::;48;
w;1546333533;62972;104.237.191.0;24;
w;1546333533;15169;104.237.191.0;24;
w;1546333533;62972;104.237.191.0;24;
w;1546333537;6939;170.245.208.0;22;170.245.208.0;24;170.245.211.0;24;170.245.210.0;24;170.245.209.0;24;
a;1546333537;6939;['6939', '3491', '137015'];2001:df2:bf00::;48;
w;1546333537;6939;2801:118::;48;
a;1546333538;6939;['6939', '26615', '16685'];2001:1280:8000::;36;
a;1546333538;6939;['6939', '1299', '11019', '30361'];2a01:9dc0::;32;
a;1546333538;6939;['6939', '26615', '16685', '264823'];2801:118::;48;
a;1546333544;32748;['32748'];2607:f128::;32;
a;1546333544;62972;['32748'];2607:f128::;32;
a;1546333544;62972;['32748'];2607:f128::;32;
a;1546333544;62972;['32748'];2607:f128::;32;
a;1546333544;32748;['32748'];2607:f128::;32;
a;1546333544;62972;['32748'];2607:f128::;32;
a;1546333550;62972;['32748'];2607:f128::;32;
a;1546333550;32748;['32748'];2607:f128::;32;
a;1546333550;62972;['32748'];2607:f128::;32;
a;1546333551;6939;['6939', '3356', '33517', '15135'];2a02:e180:3::;48;
a;1546333554;15169;['15169', '36040'];104.237.191.0;24;
a;1546333554;62972;['15169', '36040'];104.237.191.0;24;
a;1546333554;62972;['15169', '36040'];104.237.191.0;24;
a;1546333556;6939;['6939', '25795', '202044'];2a06:2706::;31;
a;1546333556;6939;['6939', '25795', '202044'];2a06:2702::;31;
a;1546333557;6939;['6939', '5645', '15135'];2a02:e180:3::;48;
a;1546333565;62972;['15169', '36040'];104.237.191.0;24;
a;1546333565;15169;['15169', '36040'];104.237.191.0;24;
a;1546333565;62972;['15169', '36040'];104.237.191.0;24;
a;1546333567;32748;['32748'];2607:f128::;32;
a;1546333567;62972;['32748'];2607:f128::;32;
a;1546333567;62972;['32748'];2607:f128::;32;
a;1546333567;32748;['32748'];2607:f128::;32;
a;1546333567;62972;['32748'];2607:f128::;32;
a;1546333567;62972;['32748'];2607:f128::;32;
a;1546333568;6939;['6939', '6762', '25933', '61903'];2801:80:8f0::;48;
a;1546333568;6939;['6939', '12956', '18881', '61903'];2801:80:8f0::;48;
a;1546333569;6939;['6939', '6762', '25933', '61903'];2801:80:8f0::;48;
a;1546333570;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333570;15169;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333570;62972;['15169', '36040'];2620:11a:a0f0::;48;
a;1546333571;6939;['6939', '204625', '204625', '204625', '204625', '204625'];2a0c:b642:900::;40;
a;1546333571;6939;['6939', '204625', '204625', '204625', '204625', '204625'];2a07:1c44:61dd::;48;
w;1546333572;15169;104.237.191.0;24;
w;1546333572;62972;104.237.191.0;24;
w;1546333572;62972;104.237.191.0;24;
a;1546333578;32748;['32748'];2607:f128::;32;
a;1546333578;62972;['32748'];2607:f128::;32;
a;1546333578;62972;['32748'];2607:f128::;32;
a;1546333579;62972;['32748'];2607:f128::;32;
a;1546333579;62972;['32748'];2607:f128::;32;
a;1546333579;32748;['32748'];2607:f128::;32;
a;1546333584;62972;['32748'];2607:f128::;32;
a;1546333584;62972;['32748'];2607:f128::;32;
a;1546333584;32748;['32748'];2607:f128::;32;
w;1546333587;6939;27.124.80.0;24;
a;1546333590;62972;['32748'];2607:f128::;32;
a;1546333590;32748;['32748'];2607:f128::;32;
a;1546333590;62972;['32748'];2607:f128::;32;
a;1546333590;62972;['15169', '36040'];104.237.191.0;24;
a;1546333590;15169;['15169', '36040'];104.237.191.0;24;
a;1546333590;62972;['15169', '36040'];104.237.191.0;24;
a;1546333593;6939;['6939', '7473', '4804'];2405:dc00:35d::;48;
a;1546333595;62972;['32748'];2607:f128::;32;
a;1546333595;32748;['32748'];2607:f128::;32;
a;1546333595;62972;['32748'];2607:f128::;32;
a;1546333598;6939;['6939', '12956', '18881', '61903'];2801:80:8f0::;48;
w;1546333600;62972;104.237.191.0;24;
w;1546333600;15169;104.237.191.0;24;
w;1546333600;62972;104.237.191.0;24;
a;1546333601;32748;['32748'];2607:f128::;32;
a;1546333601;62972;['32748'];2607:f128::;32;
a;1546333601;62972;['32748'];2607:f128::;32;
