15169;104.237.191.0;24;10:57:39;1546315731;1546355190
15169;104.237.191.0;24;10:58:15;1546315791;1546355286
15169;104.237.191.0;24;11:03:30;1546318801;1546358611
15169;104.237.191.0;24;11:03:16;1546318868;1546358664
15169;104.237.191.0;24;11:01:58;1546319072;1546358790
15169;104.237.191.0;24;11:01:14;1546319155;1546358829
15169;104.237.191.0;24;11:01:19;1546319176;1546358855
15169;104.237.191.0;24;11:55:33;1546319184;1546362117
15169;104.237.191.0;24;11:58:07;1546319193;1546362280
15169;104.237.191.0;24;11:58:52;1546319206;1546362338
15169;104.237.191.0;24;12:02:09;1546319227;1546362556
15169;104.237.191.0;24;12:52:55;1546319233;1546365608
15169;104.237.191.0;24;12:55:15;1546319286;1546365801
15169;104.237.191.0;24;12:55:59;1546319318;1546365877
15169;104.237.191.0;24;13:51:21;1546319336;1546369217
15169;104.237.191.0;24;13:52:38;1546319343;1546369301
15169;104.237.191.0;24;13:56:02;1546319372;1546369534
15169;104.237.191.0;24;13:07:36;1546322463;1546369719
15169;104.237.191.0;24;13:07:22;1546322495;1546369737
15169;104.237.191.0;24;14:06:52;1546322504;1546373316
15169;104.237.191.0;24;14:58:25;1546322516;1546376421
15169;104.237.191.0;24;16:04:32;1546322530;1546380402
15169;104.237.191.0;24;16:58:04;1546322537;1546383621
15169;104.237.191.0;24;17:01:19;1546322559;1546383838
15169;104.237.191.0;24;17:01:41;1546322568;1546383869
15169;104.237.191.0;24;17:02:15;1546322574;1546383909
15169;104.237.191.0;24;17:02:13;1546322596;1546383929
15169;104.237.191.0;24;17:15:03;1546322616;1546384719
15169;104.237.191.0;24;17:27:37;1546322656;1546385513
15169;104.237.191.0;24;17:36:40;1546322697;1546386097
15169;104.237.191.0;24;17:36:13;1546322731;1546386104
15169;104.237.191.0;24;17:42:40;1546322737;1546386497
15169;104.237.191.0;24;17:44:13;1546322896;1546386749
15169;104.237.191.0;24;17:48:57;1546322981;1546387118
15169;104.237.191.0;24;18:52:02;1546322990;1546390912
15169;104.237.191.0;24;19:51:16;1546322997;1546394473
15169;104.237.191.0;24;19:03:55;1546326025;1546394660
15169;104.237.191.0;24;19:04:03;1546326031;1546394674
15169;104.237.191.0;24;19:06:03;1546326048;1546394811
15169;104.237.191.0;24;19:08:59;1546326055;1546394994
15169;104.237.191.0;24;21:01:36;1546326080;1546401776
15169;104.237.191.0;24;21:58:47;1546326139;1546405266
15169;104.237.191.0;24;22:03:50;1546326151;1546405581
15169;104.237.191.0;24;22:58:02;1546326199;1546408881
15169;104.237.191.0;24;22:55:30;1546326437;1546408967
15169;104.237.191.0;24;22:54:27;1546326518;1546408985
15169;104.237.191.0;24;22:55:44;1546326577;1546409121
15169;104.237.191.0;24;23:56:16;1546326588;1546412764
15169;104.237.191.0;24;1 day, 0:50:10;1546326598;1546416008
15169;104.237.191.0;24;1 day, 0:03:08;1546329614;1546416202
15169;104.237.191.0;24;1 day, 0:05:36;1546329676;1546416412
15169;104.237.191.0;24;1 day, 0:05:01;1546329720;1546416421
15169;104.237.191.0;24;1 day, 0:06:05;1546329733;1546416498
15169;104.237.191.0;24;1 day, 1:00:31;1546329753;1546419784
15169;104.237.191.0;24;1 day, 1:03:49;1546329762;1546419991
15169;104.237.191.0;24;1 day, 1:06:10;1546329772;1546420142
15169;104.237.191.0;24;1 day, 1:58:23;1546329840;1546423343
15169;104.237.191.0;24;1 day, 1:59:19;1546329859;1546423418
15169;104.237.191.0;24;1 day, 1:59:35;1546329900;1546423475
15169;104.237.191.0;24;1 day, 1:59:22;1546329940;1546423502
15169;104.237.191.0;24;1 day, 2:01:17;1546329959;1546423636
15169;104.237.191.0;24;1 day, 2:02:21;1546329974;1546423715
15169;104.237.191.0;24;1 day, 2:02:58;1546329991;1546423769
15169;104.237.191.0;24;1 day, 2:54:29;1546330007;1546426876
15169;104.237.191.0;24;1 day, 2:53:41;1546330087;1546426908
15169;104.237.191.0;24;1 day, 2:53:36;1546330113;1546426929
15169;104.237.191.0;24;1 day, 2:52:59;1546330157;1546426936
15169;104.237.191.0;24;1 day, 3:04:06;1546333202;1546430648
15169;104.237.191.0;24;1 day, 3:04:33;1546333212;1546430685
15169;104.237.191.0;24;1 day, 3:59:00;1546333263;1546434003
15169;104.237.191.0;24;1 day, 3:59:26;1546333272;1546434038
15169;104.237.191.0;24;1 day, 4:00:15;1546333277;1546434092
15169;104.237.191.0;24;1 day, 4:05:38;1546333284;1546434422
15169;104.237.191.0;24;1 day, 5:04:07;1546333296;1546437943
15169;104.237.191.0;24;1 day, 5:58:49;1546333305;1546441234
15169;104.237.191.0;24;1 day, 5:58:39;1546333335;1546441254
15169;104.237.191.0;24;1 day, 6:00:32;1546333363;1546441395
15169;104.237.191.0;24;1 day, 6:05:43;1546333442;1546441785
15169;104.237.191.0;24;1 day, 6:55:48;1546333463;1546444811
15169;104.237.191.0;24;1 day, 6:57:12;1546333470;1546444902
15169;104.237.191.0;24;1 day, 6:59:44;1546333491;1546445075
15169;104.237.191.0;24;1 day, 7:01:34;1546333502;1546445196
15169;104.237.191.0;24;1 day, 7:54:48;1546333527;1546448415
15169;104.237.191.0;24;1 day, 7:58:22;1546333554;1546448656
15169;104.237.191.0;24;1 day, 7:58:52;1546333590;1546448722
15169;104.237.191.0;24;1 day, 7:58:57;1546333602;1546448739
15169;104.237.191.0;24;1 day, 7:58:47;1546333634;1546448761
15169;104.237.191.0;24;1 day, 9:52:45;1546333674;1546455639
15169;104.237.191.0;24;1 day, 9:56:37;1546333689;1546455886
15169;104.237.191.0;24;1 day, 9:56:27;1546333728;1546455915
15169;104.237.191.0;24;1 day, 9:56:15;1546333761;1546455936
15169;104.237.191.0;24;1 day, 9:09:02;1546336803;1546456145
15169;104.237.191.0;24;1 day, 10:00:27;1546336822;1546459249
15169;104.237.191.0;24;1 day, 10:03:09;1546336833;1546459422
15169;104.237.191.0;24;1 day, 10:03:49;1546336845;1546459474
15169;104.237.191.0;24;1 day, 10:06:10;1546336858;1546459628
15169;104.237.191.0;24;1 day, 10:08:03;1546336885;1546459768
15169;104.237.191.0;24;1 day, 10:57:41;1546336954;1546462815
15169;104.237.191.0;24;1 day, 10:59:32;1546336964;1546462936
15169;104.237.191.0;24;1 day, 11:03:39;1546336984;1546463203
15169;104.237.191.0;24;1 day, 11:03:17;1546337036;1546463233
15169;104.237.191.0;24;1 day, 11:55:21;1546337086;1546466407
15169;104.237.191.0;24;1 day, 11:54:35;1546337176;1546466451
15169;104.237.191.0;24;1 day, 11:54:44;1546337199;1546466483
15169;104.237.191.0;24;1 day, 11:56:43;1546337214;1546466617
15169;104.237.191.0;24;1 day, 11:58:11;1546337226;1546466717
15169;104.237.191.0;24;1 day, 11:58:17;1546337236;1546466733
15169;104.237.191.0;24;1 day, 11:58:13;1546337265;1546466758
15169;104.237.191.0;24;1 day, 12:54:38;1546337273;1546470151
15169;104.237.191.0;24;1 day, 12:56:18;1546337343;1546470321
15169;104.237.191.0;24;1 day, 12:57:25;1546337364;1546470409
15169;104.237.191.0;24;1 day, 13:00:16;1546337374;1546470590
15169;104.237.191.0;24;1 day, 13:03:34;1546337383;1546470797
15169;104.237.191.0;24;1 day, 12:13:53;1546340488;1546470921
15169;104.237.191.0;24;1 day, 12:18:21;1546340528;1546471229
15169;104.237.191.0;24;1 day, 12:18:53;1546340556;1546471289
15169;104.237.191.0;24;1 day, 12:27:55;1546340568;1546471843
15169;104.237.191.0;24;1 day, 12:27:57;1546340588;1546471865
15169;104.237.191.0;24;1 day, 12:37:16;1546340649;1546472485
15169;104.237.191.0;24;1 day, 12:37:43;1546340704;1546472567
15169;104.237.191.0;24;1 day, 12:42:21;1546340725;1546472866
15169;104.237.191.0;24;1 day, 12:44:52;1546340739;1546473031
15169;104.237.191.0;24;1 day, 13:02:58;1546340746;1546474124
15169;104.237.191.0;24;1 day, 13:56:09;1546340757;1546477326
15169;104.237.191.0;24;1 day, 13:57:11;1546340772;1546477403
15169;104.237.191.0;24;1 day, 14:56:03;1546340792;1546480955
15169;104.237.191.0;24;1 day, 14:56:27;1546340818;1546481005
15169;104.237.191.0;24;1 day, 15:00:56;1546340827;1546481283
15169;104.237.191.0;24;1 day, 15:01:09;1546340886;1546481355
15169;104.237.191.0;24;1 day, 15:55:08;1546340944;1546484652
15169;104.237.191.0;24;1 day, 16:00:37;1546340954;1546484991
15169;104.237.191.0;24;1 day, 16:02:28;1546344026;1546488174
15169;104.237.191.0;24;1 day, 16:05:46;1546344051;1546488397
15169;104.237.191.0;24;1 day, 16:06:04;1546344149;1546488513
15169;104.237.191.0;24;1 day, 16:06:23;1546344169;1546488552
15169;104.237.191.0;24;1 day, 16:58:05;1546344229;1546491714
15169;104.237.191.0;24;1 day, 17:59:18;1546344241;1546495399
15169;104.237.191.0;24;1 day, 19:00:27;1546344248;1546499075
15169;104.237.191.0;24;1 day, 19:00:33;1546344262;1546499095
15169;104.237.191.0;24;1 day, 19:00:33;1546344284;1546499117
15169;104.237.191.0;24;1 day, 19:00:31;1546344309;1546499140
15169;104.237.191.0;24;1 day, 19:54:35;1546344331;1546502406
15169;104.237.191.0;24;1 day, 19:54:40;1546344351;1546502431
15169;104.237.191.0;24;1 day, 19:55:34;1546344389;1546502523
15169;104.237.191.0;24;1 day, 20:54:45;1546344395;1546506080
15169;104.237.191.0;24;1 day, 20:56:47;1546344431;1546506238
15169;104.237.191.0;24;1 day, 20:56:54;1546344449;1546506263
15169;104.237.191.0;24;1 day, 21:56:13;1546344556;1546509929
15169;104.237.191.0;24;1 day, 21:56:17;1546344577;1546509954
15169;104.237.191.0;24;1 day, 22:50:30;1546344588;1546513218
15169;104.237.191.0;24;1 day, 22:53:32;1546344600;1546513412
15169;104.237.191.0;24;1 day, 22:06:46;1546347622;1546513628
15169;104.237.191.0;24;1 day, 22:59:53;1546347629;1546516822
15169;104.237.191.0;24;1 day, 23:07:38;1546347640;1546517298
15169;104.237.191.0;24;1 day, 23:59:21;1546347655;1546520416
15169;104.237.191.0;24;2 days, 0:03:18;1546347703;1546520701
15169;104.237.191.0;24;2 days, 0:59:31;1546347722;1546524093
15169;104.237.191.0;24;2 days, 1:02:19;1546347732;1546524271
15169;104.237.191.0;24;2 days, 1:02:24;1546347751;1546524295
15169;104.237.191.0;24;2 days, 1:04:13;1546347802;1546524455
15169;104.237.191.0;24;2 days, 1:04:40;1546347826;1546524506
15169;104.237.191.0;24;2 days, 1:04:48;1546347835;1546524523
15169;104.237.191.0;24;2 days, 1:56:44;1546347848;1546527652
15169;104.237.191.0;24;2 days, 1:57:14;1546347895;1546527729
15169;104.237.191.0;24;2 days, 2:04:03;1546347951;1546528194
15169;104.237.191.0;24;2 days, 2:55:38;1546347982;1546531320
15169;104.237.191.0;24;2 days, 2:56:45;1546347988;1546531393
15169;104.237.191.0;24;2 days, 2:57:06;1546347997;1546531423
15169;104.237.191.0;24;2 days, 4:00:54;1546348013;1546535267
15169;104.237.191.0;24;2 days, 4:02:36;1546348033;1546535389
15169;104.237.191.0;24;2 days, 4:51:29;1546348120;1546538409
15169;104.237.191.0;24;2 days, 6:55:56;1546348131;1546545887
15169;104.237.191.0;24;2 days, 7:56:17;1546348160;1546549537
15169;104.237.191.0;24;2 days, 8:06:11;1546348185;1546550156
15169;104.237.191.0;24;2 days, 8:06:23;1546348192;1546550175
15169;104.237.191.0;24;2 days, 7:24:12;1546351250;1546550702
15169;104.237.191.0;24;2 days, 7:33:34;1546351297;1546551311
15169;104.237.191.0;24;2 days, 22:58:27;1546351304;1546606811
15169;104.237.191.0;24;2 days, 23:00:27;1546351374;1546607001
15169;104.237.191.0;24;2 days, 23:02:13;1546351391;1546607124
15169;104.237.191.0;24;2 days, 23:57:41;1546351403;1546610464
15169;104.237.191.0;24;2 days, 23:59:34;1546351413;1546610587
15169;104.237.191.0;24;3 days, 0:01:29;1546351421;1546610710
15169;104.237.191.0;24;3 days, 0:57:08;1546351514;1546614142
15169;104.237.191.0;24;3 days, 1:00:01;1546351554;1546614355
15169;104.237.191.0;24;3 days, 1:02:58;1546351573;1546614551
15169;104.237.191.0;24;3 days, 1:55:07;1546351588;1546617695
15169;104.237.191.0;24;3 days, 1:57:58;1546351612;1546617890
15169;104.237.191.0;24;3 days, 1:59:50;1546351623;1546618013
15169;104.237.191.0;24;3 days, 2:00:14;1546351763;1546618177
15169;104.237.191.0;24;3 days, 2:50:44;1546351775;1546621219
15169;104.237.191.0;24;3 days, 2:54:55;1546351782;1546621477
15169;104.237.191.0;24;3 days, 2:59:58;1546354813;1546624811
15169;104.237.191.0;24;3 days, 3:00:02;1546354839;1546624841
15169;104.237.191.0;24;3 days, 3:01:17;1546354854;1546624931
15169;104.237.191.0;24;3 days, 3:01:19;1546354897;1546624976
15169;104.237.191.0;24;3 days, 3:02:16;1546354931;1546625067
15169;104.237.191.0;24;3 days, 4:00:46;1546354938;1546628584
15169;104.237.191.0;24;3 days, 4:02:19;1546354968;1546628707
15169;104.237.191.0;24;3 days, 4:04:14;1546354987;1546628841
15169;104.237.191.0;24;3 days, 4:05:09;1546354997;1546628906
15169;104.237.191.0;24;3 days, 4:05:01;1546355017;1546628918
15169;104.237.191.0;24;3 days, 5:02:18;1546355058;1546632396
15169;104.237.191.0;24;3 days, 5:05:21;1546355076;1546632597
15169;104.237.191.0;24;3 days, 6:16:18;1546355106;1546636884
15169;104.237.191.0;24;3 days, 6:31:37;1546355121;1546637818
15169;104.237.191.0;24;3 days, 6:32:47;1546355132;1546637899
15169;104.237.191.0;24;3 days, 6:44:43;1546355138;1546638621
15169;104.237.191.0;24;3 days, 23:56:50;1546355184;1546700594
15169;104.237.191.0;24;3 days, 23:56:55;1546355196;1546700611
15169;104.237.191.0;24;4 days, 0:54:06;1546355206;1546704052
15169;104.237.191.0;24;4 days, 0:54:05;1546355236;1546704081
15169;104.237.191.0;24;4 days, 0:54:19;1546355317;1546704176
15169;104.237.191.0;24;4 days, 0:56:29;1546355336;1546704325
15169;104.237.191.0;24;4 days, 0:58:11;1546355357;1546704448
15169;104.237.191.0;24;4 days, 2:32:29;1546355372;1546710121
15169;104.237.191.0;24;4 days, 2:33:55;1546355384;1546710219
15169;104.237.191.0;24;5 days, 21:00:08;1546358408;1546866016
15169;104.237.191.0;24;5 days, 20:59:28;1546358479;1546866047
15169;104.237.191.0;24;5 days, 21:00:56;1546358523;1546866179
15169;104.237.191.0;24;5 days, 21:00:13;1546358588;1546866201
15169;104.237.191.0;24;5 days, 21:00:13;1546358594;1546866207
15169;104.237.191.0;24;5 days, 21:01:36;1546358607;1546866303
15169;104.237.191.0;24;5 days, 21:59:41;1546358620;1546869801
15169;104.237.191.0;24;5 days, 22:01:27;1546358647;1546869934
15169;104.237.191.0;24;5 days, 22:04:53;1546358666;1546870159
15169;104.237.191.0;24;5 days, 22:56:03;1546358675;1546873238
15169;104.237.191.0;24;5 days, 22:57:44;1546358727;1546873391
15169;104.237.191.0;24;5 days, 23:00:32;1546358767;1546873599
15169;104.237.191.0;24;5 days, 23:03:13;1546358803;1546873796
15169;104.237.191.0;24;6 days, 0:01:37;1546358807;1546877304
15169;104.237.191.0;24;6 days, 0:01:46;1546358821;1546877327
15169;104.237.191.0;24;6 days, 0:56:03;1546358838;1546880601
15169;104.237.191.0;24;6 days, 0:57:01;1546358847;1546880668
15169;104.237.191.0;24;6 days, 0:57:15;1546358868;1546880703
15169;104.237.191.0;24;6 days, 1:01:03;1546358898;1546880961
15169;104.237.191.0;24;6 days, 1:51:44;1546358936;1546884040
15169;104.237.191.0;24;6 days, 1:55:06;1546358973;1546884279
15169;104.237.191.0;24;6 days, 1:57:11;1546358996;1546884427
15169;104.237.191.0;24;6 days, 1:08:36;1546362043;1546884559
15169;104.237.191.0;24;6 days, 1:59:43;1546362051;1546887634
15169;104.237.191.0;24;6 days, 2:04:39;1546362078;1546887957
15169;104.237.191.0;24;6 days, 2:04:37;1546362086;1546887963
15169;104.237.191.0;24;6 days, 2:06:43;1546362106;1546888109
15169;104.237.191.0;24;6 days, 2:06:26;1546362131;1546888117
15169;104.237.191.0;24;6 days, 2:05:57;1546362171;1546888128
15169;104.237.191.0;24;6 days, 3:01:31;1546362221;1546891512
15169;104.237.191.0;24;6 days, 3:01:05;1546362257;1546891522
15169;104.237.191.0;24;6 days, 3:02:21;1546362268;1546891609
15169;2620:11a:a0f0::;48;0:01:23;1546401679;1546401762
15169;2620:11a:a0f0::;48;0:03:12;1546401779;1546401971
15169;2620:11a:a0f0::;48;10:30:16;1546401819;1546439635
15169;2620:11a:a0f0::;48;10:29:42;1546401928;1546439710
15169;2620:11a:a0f0::;48;10:29:22;1546401978;1546439740
15169;2620:11a:a0f0::;48;15:20:16;1546402004;1546457220
15169;2620:11a:a0f0::;48;20:53:00;1546402055;1546477235
15169;2620:11a:a0f0::;48;20:53:04;1546402068;1546477252
15169;2620:11a:a0f0::;48;20:53:35;1546402088;1546477303
15169;2620:11a:a0f0::;48;12:56:06;1546434515;1546481081
15169;2620:11a:a0f0::;48;12:59:16;1546434527;1546481283
15169;2620:11a:a0f0::;48;12:59:26;1546434589;1546481355
15169;2401:fa00:41::;48;18:36:45;1546455853;1546522858
15169;2401:fa00:43::;48;18:36:45;1546455853;1546522858
15169;2620:11a:a0f0::;48;12:59:35;1546434612;1546481387
15169;2620:11a:a0f0::;48;12:36:05;1546439569;1546484934
15169;2620:11a:a0f0::;48;13:28:57;1546439608;1546488145
15169;2620:11a:a0f0::;48;13:30:55;1546439623;1546488278
15169;2620:11a:a0f0::;48;14:32:51;1546439644;1546492015
15169;2620:11a:a0f0::;48;14:35:21;1546439663;1546492184
15169;2620:11a:a0f0::;48;15:27:48;1546439683;1546495351
15169;2620:11a:a0f0::;48;15:28:26;1546439707;1546495413
15169;2620:11a:a0f0::;48;15:29:36;1546439736;1546495512
15169;2620:11a:a0f0::;48;17:28:04;1546439752;1546502636
15169;2620:11a:a0f0::;48;19:23:50;1546439793;1546509623
15169;2620:11a:a0f0::;48;16:06:46;1546451893;1546509899
15169;2620:11a:a0f0::;48;14:41:53;1546457027;1546509940
15169;2620:11a:a0f0::;48;14:40:36;1546457137;1546509973
15169;2620:11a:a0f0::;48;14:41:02;1546457177;1546510039
15169;2620:11a:a0f0::;48;15:38:49;1546457215;1546513544
15169;2620:11a:a0f0::;48;15:40:49;1546457229;1546513678
15169;2620:11a:a0f0::;48;16:35:30;1546457237;1546516967
15169;2620:11a:a0f0::;48;16:39:51;1546457250;1546517241
15169;2620:11a:a0f0::;48;16:39:59;1546457260;1546517259
15169;2620:11a:a0f0::;48;18:35:57;1546457291;1546524248
15169;2401:fa00:41::;48;18:05:01;1546458361;1546523462
15169;2401:fa00:43::;48;18:05:01;1546458361;1546523462
15169;2620:11a:a0f0::;48;16:35:55;1546464530;1546524285
15169;2620:11a:a0f0::;48;13:05:39;1546477216;1546524355
15169;2620:11a:a0f0::;48;13:05:26;1546477243;1546524369
15169;2620:11a:a0f0::;48;15:00:46;1546477272;1546531318
15169;2620:11a:a0f0::;48;15:01:28;1546477306;1546531394
15169;2620:11a:a0f0::;48;16:58:16;1546477319;1546538415
15169;2620:11a:a0f0::;48;17:31:06;1546477332;1546540398
15169;2620:11a:a0f0::;48;17:34:51;1546477362;1546540653
15169;2620:11a:a0f0::;48;17:42:07;1546477389;1546541116
15169;104.132.26.0;24;3 days, 12:54:13;1546495739;1546801392
15169;104.132.26.0;24;0:28:17;1546801431;1546803128
15169;104.132.26.0;24;0:18:14;1546802220;1546803314
15169;104.132.26.0;24;0:25:17;1546803008;1546804525
15169;104.132.26.0;24;1 day, 0:28:41;1546803165;1546891286
15169;104.132.26.0;24;1 day, 0:31:50;1546803429;1546891739
15169;104.132.26.0;24;1 day, 0:47:12;1546803602;1546892834
15169;104.132.69.0;24;0:34:30;1546855221;1546857291
15169;2605:ef80:600::;40;0:00:00;1546859027;1546859027
15169;2605:ef80:100::;42;0:00:00;1546859027;1546859027
